,url,title,spotify_id,release_year
https://open.spotify.com/track/7lWDoca2YDXTVjp9DJ3bJd,Ich war noch niemals in New York,7lWDoca2YDXTVjp9DJ3bJd,2011-10-14
https://open.spotify.com/track/1aToLFSxAcwwAXuUBpgHWn,Sierra Madre,1aToLFSxAcwwAXuUBpgHWn,2010-07-19
https://open.spotify.com/track/7DfHmCnSLftVHPvtFPFsmA,Ein Bett Im Kornfeld,7DfHmCnSLftVHPvtFPFsmA,2008-10-17
https://open.spotify.com/track/1gtMNo3xOlKKUtZDmbgoOT,Schau mir in die Augen,1gtMNo3xOlKKUtZDmbgoOT,1993-10-26
https://open.spotify.com/track/4ZQgcP0eGV6mphkVI3ZZ9R,Hey Schumi gib Gummi,4ZQgcP0eGV6mphkVI3ZZ9R,2010-04-16
https://open.spotify.com/track/2zygsl5Awjq2CuJc1L55x0,Beinhart - Single Version,2zygsl5Awjq2CuJc1L55x0,2006-07-05
https://open.spotify.com/track/37Ya452sNHfucQVaKPM522,Die Biene maja,37Ya452sNHfucQVaKPM522,1994-01-01
https://open.spotify.com/track/4J7EocpVLUZSU3m6E7O6re,Aber bitte mit Sahne,4J7EocpVLUZSU3m6E7O6re,1983-12-02
https://open.spotify.com/track/5IUSvXnhiIxc0fAscMRkj2,"Marmor, Stein und Eisen bricht - Version 1987",5IUSvXnhiIxc0fAscMRkj2,1987-05-01
https://open.spotify.com/track/6qf5ZUghcgj4KfzLF42bgX,Who The F... Is Alice (Living Next Door To Alice),6qf5ZUghcgj4KfzLF42bgX,2012-01-01
https://open.spotify.com/track/5SYHMGmqS3cOOKuCarASBT,"Verlieben, verloren, vergessen, verzeih'n",5SYHMGmqS3cOOKuCarASBT,1992-06-20
https://open.spotify.com/track/3X9B7yIpLasUU5j4GPXogp,Ich glaub es geht schon wieder los - 2004 Version,3X9B7yIpLasUU5j4GPXogp,2017-10-20
https://open.spotify.com/track/5B0caT14ELZmND1ew4kuE5,Heut' Abend hab' ich Kopfweh,5B0caT14ELZmND1ew4kuE5,1995-01-01
https://open.spotify.com/track/1UYWocoT1yNBAedYF7UBZw,Wenn i mit dir tanz,1UYWocoT1yNBAedYF7UBZw,2004-01-01
https://open.spotify.com/track/6COzABVCHQzyvc3rTMtrXn,Er gehört zu mir,6COzABVCHQzyvc3rTMtrXn,1994-02-14
https://open.spotify.com/track/1J48oUijc6xISiM6TGTTIn,"Beinah, beinah",1J48oUijc6xISiM6TGTTIn,2014-01-24
https://open.spotify.com/track/3vSn1frPgFcRXrjWOfhMLl,Be My Lover,3vSn1frPgFcRXrjWOfhMLl,2003-03-28
https://open.spotify.com/track/3uJqiCFZZENizsm39p188s,Eine Insel mit zwei Bergen,3uJqiCFZZENizsm39p188s,2015
https://open.spotify.com/track/5nshHPZBuAn0kndDRsjeX5,"Flieger, grüß mir die Sonne",5nshHPZBuAn0kndDRsjeX5,1980-01-01
https://open.spotify.com/track/3ACzWKB7R56sGDzEa3ZQH8,Die Pure Lust am Leben,3ACzWKB7R56sGDzEa3ZQH8,2008-11-21
https://open.spotify.com/track/3OdnM8l9BYUsccE8qZyNWH,"MIEF! (Nimm mich jetzt, auch wenn ich stinke) - Video Version",3OdnM8l9BYUsccE8qZyNWH,1994-06-10
https://open.spotify.com/track/35XLpZkeM9BAkAFmKREYU9,Du bist ein Wunder - Radio Version,35XLpZkeM9BAkAFmKREYU9,1992-06-20
https://open.spotify.com/track/3kGmp5Q5O7bnWUvhvpf9bk,Ich bin nicht mehr Dein Clown (Die Manege ist leer),3kGmp5Q5O7bnWUvhvpf9bk,2015-01-16
https://open.spotify.com/track/7EBUzq7Mbh5P0yk5436djc,Dich zu lieben,7EBUzq7Mbh5P0yk5436djc,2011-11-18
https://open.spotify.com/track/4iYWl74A07MpA31gZ2oHr3,"Wahnsinn (...Hölle, Hölle, Hölle) - Undvonvorneundvonhinten- Mix",4iYWl74A07MpA31gZ2oHr3,2008-06-06
https://open.spotify.com/track/6My14XLN813ycSPbe9Hcrz,Blinder Passagier (Radio Version),6My14XLN813ycSPbe9Hcrz,2002-11-25
https://open.spotify.com/track/0MVrs90dQpFmSIkPiNCV3N,Sonderzug nach Pankow,0MVrs90dQpFmSIkPiNCV3N,2011-01-01
https://open.spotify.com/track/1TjwY364VvErxagfEIw1eD,Über den Wolken,1TjwY364VvErxagfEIw1eD,1997
https://open.spotify.com/track/3KaQU8dXjOwpr4B1LYVXax,Laß uns schmutzig Liebe machen,3KaQU8dXjOwpr4B1LYVXax,2007-05-01
https://open.spotify.com/track/4wNsh8RqG6bvwuUNaX18pT,Zehn kleine Jägermeister,4wNsh8RqG6bvwuUNaX18pT,2011-11-11
https://open.spotify.com/track/7c9mRmEYxxFvDruplMhLz3,Ich hol Dir einen runter (einen Stern) - Radio Version,7c9mRmEYxxFvDruplMhLz3,2005-07-13
https://open.spotify.com/track/4XNyMnN2V0uwmZJQ9RDXWb,Wann wird's mal wieder richtig Sommer,4XNyMnN2V0uwmZJQ9RDXWb,1996-04-16
https://open.spotify.com/track/4CDPJgDR3ni1YntFenhaGS,Gianna,4CDPJgDR3ni1YntFenhaGS,2017-08-04
https://open.spotify.com/track/3IWObw7VYv1ZunGkRsTXPr,"Sieben Tage, sieben Nächte",3IWObw7VYv1ZunGkRsTXPr,2011-03-04
https://open.spotify.com/track/2Nv773K16hckJrb3Ir7wOu,Wahnsinn,2Nv773K16hckJrb3Ir7wOu,2011-03-04
https://open.spotify.com/track/41vMiybETaoMluMtgCIF8B,Im Wagen vor mir,41vMiybETaoMluMtgCIF8B,2009-01-01
https://open.spotify.com/track/18q9XvWQgY1iO3PLGMit8l,Ich war noch niemals in New York,18q9XvWQgY1iO3PLGMit8l,2001-01-01
https://open.spotify.com/track/3L7njrsS6rqL01Mo1xQLvg,Auf Den Mond Schiessen (Hinterherfliegen),3L7njrsS6rqL01Mo1xQLvg,1996-01-01
https://open.spotify.com/track/2RfXoyDFnKXrlV7jccut2j,Italienische Sehnsucht,2RfXoyDFnKXrlV7jccut2j,1996
https://open.spotify.com/track/6lWPXdFZsnkWuHEo0YRTJp,Anita - Remix 2006,6lWPXdFZsnkWuHEo0YRTJp,2010-02-02
https://open.spotify.com/track/0fgqflrV0qH7DD5DBPH0XQ,Männer sind Schweine,0fgqflrV0qH7DD5DBPH0XQ,2008
https://open.spotify.com/track/5uRQbPFWuKl9eyQpnSnf7U,Tanze Samba mit mir,5uRQbPFWuKl9eyQpnSnf7U,2004-01-01
https://open.spotify.com/track/05MArDzHlmGFezNMU2BR3S,Alt wie ein Baum,05MArDzHlmGFezNMU2BR3S,1994-03-21
https://open.spotify.com/track/5hVc58hKUF54RbbpAJEvql,Fiesta Mexicana - Neuaufnahme,5hVc58hKUF54RbbpAJEvql,1972
https://open.spotify.com/track/5FZbuJXZ4iagv6rrbM04Dg,Weiß' der Geier - Radio Version,5FZbuJXZ4iagv6rrbM04Dg,1997
https://open.spotify.com/track/0lFo6asV6Ke962qerPuYPp,Zehn Nackte Friseusen 2003,0lFo6asV6Ke962qerPuYPp,2018-08-10
https://open.spotify.com/track/6NvKqGgbYwbqWRVyIdZjGR,Die Hände Zum Himmel,6NvKqGgbYwbqWRVyIdZjGR,2010-08-01
https://open.spotify.com/track/4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,4ZhPLoMzZwewHLLjV1J15c,1983-09-23
https://open.spotify.com/track/5X5oDXSQ4b7eRpWNJ4HXTb,Der Himmel brennt - 2021 Remastered,5X5oDXSQ4b7eRpWNJ4HXTb,2011-03-04
https://open.spotify.com/track/60VaS10mKOIqtZZZK5v7Jq,Der Teufel hat den Schnaps gemacht,60VaS10mKOIqtZZZK5v7Jq,1983-12-02
https://open.spotify.com/track/6RTEzkbTQCivNPX5ShoJVv,"Siebzehn Jahr, blondes Haar",6RTEzkbTQCivNPX5ShoJVv,1983-12-02
https://open.spotify.com/track/26QbXpFHYIApXnrIG9rveK,"Mutter, der Mann mit dem Koks ist da / - T>>MATIC EDIT -",26QbXpFHYIApXnrIG9rveK,2017-02-17
https://open.spotify.com/track/38V1ECk7yoVjek0wrY90fc,Ibiza (feat. Ibo),38V1ECk7yoVjek0wrY90fc,2013-07-26
https://open.spotify.com/track/4Hg99jQ6zjks47xaH8eK40,König von Deutschland,4Hg99jQ6zjks47xaH8eK40,1986-11-05
https://open.spotify.com/track/1kTnH27Gi9STq8iGzTXAuV,Mathilda,1kTnH27Gi9STq8iGzTXAuV,1983-12-02
https://open.spotify.com/track/2f8Hc0w7BpDtzwoa6BHKec,Griechischer Wein,2f8Hc0w7BpDtzwoa6BHKec,1983-12-02
https://open.spotify.com/track/1KUzWxmC5D3xYIyhtiW0hd,König von Mallorca - Version 2017,1KUzWxmC5D3xYIyhtiW0hd,2017-10-20
https://open.spotify.com/track/0xJCFn6sMc3jgPmraCK0l6,Wieder Alles Im Griff - Single Mix '99,0xJCFn6sMc3jgPmraCK0l6,2006-09-27
https://open.spotify.com/track/62tpfbOpIFJovfaRZzXgGF,"Hey, wir woll'n die Eisbärn sehn - Single Version",62tpfbOpIFJovfaRZzXgGF,2017-10-20
https://open.spotify.com/track/06hsdMbBxWGqBO0TV0Zrkf,Cotton Eye Joe,06hsdMbBxWGqBO0TV0Zrkf,1994-08-12
https://open.spotify.com/track/14k70eRkCA4qdf5RFL7X0Y,1000 und 1 Nacht (Zoom!),14k70eRkCA4qdf5RFL7X0Y,2008-01-01
https://open.spotify.com/track/0OyZJU5jlMs2gUcMKg2mjQ,Abenteuerland,0OyZJU5jlMs2gUcMKg2mjQ,2009-01-01
https://open.spotify.com/track/3MENXwdwyzSvRBYeYf5pgd,Lena,3MENXwdwyzSvRBYeYf5pgd,1991-01-01
https://open.spotify.com/track/2S0SJIHKI08e9rFBrJt5LX,Funkelperlenaugen - Remastered 2002,2S0SJIHKI08e9rFBrJt5LX,1988-01-01
https://open.spotify.com/track/2hdTQDv5m3tPilprHChrjT,Leuchtturm,2hdTQDv5m3tPilprHChrjT,1983-09-23
https://open.spotify.com/track/27DEhFC0G2olRFgCTksnfw,Nur geträumt,27DEhFC0G2olRFgCTksnfw,1983-09-23
https://open.spotify.com/track/6XAhhD4ZbcHoPm7FdcFzbS,Die Gefühle haben Schweigepflicht,6XAhhD4ZbcHoPm7FdcFzbS,1995-09-04
https://open.spotify.com/track/3AQLL3Waks6LJ9FI8TFHGA,Aloha Heja He,3AQLL3Waks6LJ9FI8TFHGA,1991-01-01
https://open.spotify.com/track/4MhaF08X17tmOmUcmRq5lN,Alles nur geklaut,4MhaF08X17tmOmUcmRq5lN,1993-10-30
https://open.spotify.com/track/3YBwqMrXwVbjAKmqcNf2PV,Skandal im Sperrbezirk,3YBwqMrXwVbjAKmqcNf2PV,2007-01-01
https://open.spotify.com/track/3C4v81GtU9EbxKpF1EHump,Paradies,3C4v81GtU9EbxKpF1EHump,1996
https://open.spotify.com/track/2hZAJcLnFGk6V50TiD7yzm,Bonnie & Clyde,2hZAJcLnFGk6V50TiD7yzm,1996
https://open.spotify.com/track/7F6WhetNfz019nHXiaeAYT,Sascha...ein aufrechter Deutscher,7F6WhetNfz019nHXiaeAYT,1993-05-10
https://open.spotify.com/track/21qnJAMtzC6S5SESuqQLEK,Pump Up The Jam,21qnJAMtzC6S5SESuqQLEK,1989-11-28
https://open.spotify.com/track/2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,2yAVzRiEQooPEJ9SYx11L3,1999
https://open.spotify.com/track/0Zn63G0XTiqXwr1KSmARWz,"You're My Heart, You're My Soul",0Zn63G0XTiqXwr1KSmARWz,1985
https://open.spotify.com/track/31JhTEAWmmhZIZTm40pQZr,How Much Is The Fish?,31JhTEAWmmhZIZTm40pQZr,1998-07-20
https://open.spotify.com/track/2YLequ2SIjgAGe2A6QvO1h,It's My Life,2YLequ2SIjgAGe2A6QvO1h,1996
https://open.spotify.com/track/71H8Ae2H6waqbsYm7bH0e8,Domani l'amore vincera,71H8Ae2H6waqbsYm7bH0e8,1995-01-01
https://open.spotify.com/track/7iKceWW6eb2FCw8AL1ZUnb,Viva la Noche - Version 2015,7iKceWW6eb2FCw8AL1ZUnb,1997-01-01
https://open.spotify.com/track/5MDSQkJ5bShF2Ucho4oxGW,Macarena - Mar Fe Mix,5MDSQkJ5bShF2Ucho4oxGW,1995-01-01
https://open.spotify.com/track/0l4bUXHOslu4Q7DistRPo0,Doh Wah Diddy,0l4bUXHOslu4Q7DistRPo0,2016-08-05
https://open.spotify.com/track/5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,5fRvePkRGdpn2nKacG7I6d,1996-05-17
https://open.spotify.com/track/59VRFpPnC8pOhIH2WCWXF9,Saturday Night - Radio Mix,59VRFpPnC8pOhIH2WCWXF9,1994-09-19
https://open.spotify.com/track/2pEJjOaIpVvp1gC0N40ehs,The Rhythm of the Night,2pEJjOaIpVvp1gC0N40ehs,2019-03-08
https://open.spotify.com/track/417MeJ40upxxf3aNlr5Xbi,Hyper Hyper,417MeJ40upxxf3aNlr5Xbi,2002-05-13
https://open.spotify.com/track/623rRTKwGmgjH6sjE9uWLh,Scatman (ski-ba-bop-ba-dop-bop),623rRTKwGmgjH6sjE9uWLh,1995-06-01
https://open.spotify.com/track/0ztClGwQQ9KftOO7JFcWrb,There Is a Party,0ztClGwQQ9KftOO7JFcWrb,2014-09-12
https://open.spotify.com/track/3I3fQiFAWbATt1DmpIb4le,Bailando,3I3fQiFAWbATt1DmpIb4le,2014-09-12
https://open.spotify.com/track/63KUhakFeaHA4bz7uGhwRG,Bamboleo - Radio Edit,63KUhakFeaHA4bz7uGhwRG,2014-06-06
https://open.spotify.com/track/4Kc0S6bWVeO7Q4SoMPAyX1,Everybody,4Kc0S6bWVeO7Q4SoMPAyX1,2014-09-12
https://open.spotify.com/track/3QKEunPGgCUnuG4kQEjAX5,Who the F*** Is Alice - Remastered,3QKEunPGgCUnuG4kQEjAX5,2006-05-26
https://open.spotify.com/track/33gDIKlrUnY1dTWYsm5BFL,Go West - 2003 Remaster,33gDIKlrUnY1dTWYsm5BFL,2010-11-01
https://open.spotify.com/track/2xwP8GKfFoNJXVnnnER2Tp,Schwarze Natascha - Party-Remix XXL,2xwP8GKfFoNJXVnnnER2Tp,2011-08-17
https://open.spotify.com/track/6CfOfK80LkSKZrBSGa3n1Y,Alt wie ein Baum,6CfOfK80LkSKZrBSGa3n1Y,2012-06-01
https://open.spotify.com/track/1xBqk0cath1OTSDJDHzzzA,Oh Baby - Originaltitel: Heaven Is a Place On Earth,1xBqk0cath1OTSDJDHzzzA,2013-05-10
https://open.spotify.com/track/1rE9QNt1dNP3VG4AuHNX4C,Nur ein Bier,1rE9QNt1dNP3VG4AuHNX4C,2012-05-04
https://open.spotify.com/track/6oX9eK3k5ygsIQjhQISolw,Oh La La Larissa,6oX9eK3k5ygsIQjhQISolw,2012
https://open.spotify.com/track/4SKE9kq81prJw80O8zCTIM,Auf die Liebe,4SKE9kq81prJw80O8zCTIM,2014-05-30
https://open.spotify.com/track/3CAkEKSuSGq18ioSbi04C3,Amsterdam - Single Version,3CAkEKSuSGq18ioSbi04C3,2011-11-09
https://open.spotify.com/track/4vk2GKcemR6avfXiYPZGGp,Kenn Nicht Deinen Namen - Scheißegal (Besoffen) - Single Version,4vk2GKcemR6avfXiYPZGGp,2009-01-01
https://open.spotify.com/track/745xSbkGICKZ84UpEK2MiW,Ü30 - Party Version,745xSbkGICKZ84UpEK2MiW,2008-01-01
https://open.spotify.com/track/0icullC3lmRgBjGJiuHxhQ,Woochenende - Single Mix,0icullC3lmRgBjGJiuHxhQ,2011-01-01
https://open.spotify.com/track/4EPjiLuG9ugETgd0UO8ZGS,Glück auf (Wir müssen aufhören weniger zu trinken),4EPjiLuG9ugETgd0UO8ZGS,2015-01-23
https://open.spotify.com/track/4C3b5zTNboQvWMDZXmSZGO,Düp Düp - Radio Version,4C3b5zTNboQvWMDZXmSZGO,2009-01-01
https://open.spotify.com/track/4WubGuwrdkAkicaM9sqizl,Jan Pillemann Otze,4WubGuwrdkAkicaM9sqizl,2009-01-01
https://open.spotify.com/track/75J4hgrI6grniPokvy66DA,Aloha Heja He 2011,75J4hgrI6grniPokvy66DA,2011-10-07
https://open.spotify.com/track/4iS1Zo76ySoX3ONyfvJhpV,Bye Bye Belinda,4iS1Zo76ySoX3ONyfvJhpV,2011-10-27
https://open.spotify.com/track/3kVleL34kmR8ZpuaH4I2uk,Schatzi schenk mir ein Foto - Remastered 2016,3kVleL34kmR8ZpuaH4I2uk,2011-01-01
https://open.spotify.com/track/2YuKyP77pidQlkxm8PuyJj,Anton aus Tirol,2YuKyP77pidQlkxm8PuyJj,2010-04-24
https://open.spotify.com/track/1x7NkMszGxP2FM7UrleXgX,Ich bin kein Model und kein Superstar,1x7NkMszGxP2FM7UrleXgX,2014-07-25
https://open.spotify.com/track/5ChFwvEBOOOoC3X7l0aA6D,Lloret De Mar Hymne,5ChFwvEBOOOoC3X7l0aA6D,2012-07-13
https://open.spotify.com/track/3VyZWwyo55O1c2yo3uj2ns,Da sprach der Scheich zum Emir,3VyZWwyo55O1c2yo3uj2ns,2012-06-30
https://open.spotify.com/track/6i79GiVYnOAarNhF8uRbLr,Vater Abraham - Single Version,6i79GiVYnOAarNhF8uRbLr,2011-01-01
https://open.spotify.com/track/0yuPjYrbJgfWLpYMO5szzI,So Ein Schöner Tag (Fliegerlied) - Fußball-Deutschland-Mix,0yuPjYrbJgfWLpYMO5szzI,2012-01-01
https://open.spotify.com/track/7oisRNXKyX3QpMH86ZDK1u,Orange Trägt Nur Die Müllabfuhr (Go West),7oisRNXKyX3QpMH86ZDK1u,2012-01-01
https://open.spotify.com/track/5BJ5VNy59Qk4m4Wko0vgxK,Meine Nachbarin - Schön Mix,5BJ5VNy59Qk4m4Wko0vgxK,2012-01-01
https://open.spotify.com/track/6F9kUjPs1XqHfCRUbmzr0E,Ski heil Bein kaputt,6F9kUjPs1XqHfCRUbmzr0E,2009-11-20
https://open.spotify.com/track/0Eu2UJ4fn9m49dhLco1Cjv,Schnaps das war sein letztes Wort 2014,0Eu2UJ4fn9m49dhLco1Cjv,2013-12-04
https://open.spotify.com/track/3BSmzanUEnsY5sGKvP89hJ,Schwarzbraun ist die Haselnuss - Oktoberfest 2015,3BSmzanUEnsY5sGKvP89hJ,2013-11-28
https://open.spotify.com/track/6eKgHBFdJmz5NGcGTAv17E,Die Krüge hoch!,6eKgHBFdJmz5NGcGTAv17E,2013-09-20
https://open.spotify.com/track/1PozLIF40fsrSMir6yUDTP,Wir sind alle über 40,1PozLIF40fsrSMir6yUDTP,2010-10-15
https://open.spotify.com/track/75ehzGOxrAIopODVTX6yqf,Der DJ aus den Bergen - Radio Version,75ehzGOxrAIopODVTX6yqf,2011-11-09
https://open.spotify.com/track/1zkvZRUwFbgcQs1u161sUm,Reiß die Hütte ab!,1zkvZRUwFbgcQs1u161sUm,2008-01-01
https://open.spotify.com/track/52eqBJDEx57uQSVtSUp5TS,Eine Weiße Rose,52eqBJDEx57uQSVtSUp5TS,2011-07-15
https://open.spotify.com/track/7Cc9fMUGjeXYYPa7VD5n5V,Vollpension auf Ballerm... 6,7Cc9fMUGjeXYYPa7VD5n5V,2013-07-05
https://open.spotify.com/track/1VmU940DmnRzNv1SEx1vGb,Sind die echt? - Single-Edit,1VmU940DmnRzNv1SEx1vGb,2013-05-03
https://open.spotify.com/track/5WsBHZRPeXLmZTaIOZbB1e,Kölsche Jung - Party Edit,5WsBHZRPeXLmZTaIOZbB1e,2013-01-01
https://open.spotify.com/track/4EYu3s99OjuRIQ7GBJZKRp,Die Krankenschwester 2013,4EYu3s99OjuRIQ7GBJZKRp,2014-02-07
https://open.spotify.com/track/4G01BR6tZms9zI9IIoiEqi,Mallorca wir sind wieder da - Video Edit,4G01BR6tZms9zI9IIoiEqi,2014-06-13
https://open.spotify.com/track/5LZskARLOy4JK47w4YKJUt,Ahu,5LZskARLOy4JK47w4YKJUt,2014-06-20
https://open.spotify.com/track/4rokM7nmGcim59aC51omjw,Du bist es vielleicht,4rokM7nmGcim59aC51omjw,2014-06-20
https://open.spotify.com/track/4AMzyg1XxD3K7x7PB3Vqb1,Computerliebe (Auf St. Pauli...) - Mallorca Version,4AMzyg1XxD3K7x7PB3Vqb1,2014-06-20
https://open.spotify.com/track/4yxLMH5TK2Mo029Ehzb7y8,Palma de Mallorca - Party Version,4yxLMH5TK2Mo029Ehzb7y8,2009-04-27
https://open.spotify.com/track/6gMxJxDZ6HIksfpuZp3Seh,Die Sonne scheint den ganzen Tach,6gMxJxDZ6HIksfpuZp3Seh,2014-01-01
https://open.spotify.com/track/6zWPJn72r0wBPGJY29TjDE,Eviva Espana 2011,6zWPJn72r0wBPGJY29TjDE,2011-04-04
https://open.spotify.com/track/1jKs9ZdiFxDK4aUu7s7Om4,So gehn die Gauchos (So gehn die Deutschen),1jKs9ZdiFxDK4aUu7s7Om4,2014-07-22
https://open.spotify.com/track/3E4Sl55jfbru7BmCfh8pcu,Scheiss drauf! (Mallorca ist nur einmal im Jahr),3E4Sl55jfbru7BmCfh8pcu,2013-07-01
https://open.spotify.com/track/1dv17FKzaL1rXrZbtoESBJ,Heute fährt die 18 bis nach Istanbul,1dv17FKzaL1rXrZbtoESBJ,2006-11-24
https://open.spotify.com/track/7rH09u4SVgZbrbf5nuMFtC,Pure Lust am Leben 2011,7rH09u4SVgZbrbf5nuMFtC,2012-04-26
https://open.spotify.com/track/4bkV0QgJiA6bg4QzL1A75u,Ich bin solo,4bkV0QgJiA6bg4QzL1A75u,2012-08-17
https://open.spotify.com/track/6C7Z1S0ec5q5Yu2Wd97lv8,Pandabär,6C7Z1S0ec5q5Yu2Wd97lv8,2013-12-23
https://open.spotify.com/track/2SSWfuPzmJ4SnIqdR3iSS3,Es Gibt Nur Ein Gas - Vollgas,2SSWfuPzmJ4SnIqdR3iSS3,2010-01-01
https://open.spotify.com/track/0QUc8kGTwivnpGs16biksE,Ich bau dir ein Schloss - Duett,0QUc8kGTwivnpGs16biksE,2011-01-01
https://open.spotify.com/track/2LQjytc2mueVNFamai9s3C,Aufblaskrokodil - Krokoleder-DJ-Mix,2LQjytc2mueVNFamai9s3C,2013-06-07
https://open.spotify.com/track/0xJCFn6sMc3jgPmraCK0l6,Wieder Alles Im Griff - Single Mix '99,0xJCFn6sMc3jgPmraCK0l6,2003-01-01
https://open.spotify.com/track/5wFeoStn6T8vXBVE5waI9e,Kokosnuss - Video Edit,5wFeoStn6T8vXBVE5waI9e,2013-01-01
https://open.spotify.com/track/1xjgcaRHGGpCFiOf7hDlLQ,Eisgekühlter Bommerlunder - Radio Version,1xjgcaRHGGpCFiOf7hDlLQ,2011-11-09
https://open.spotify.com/track/7JiA1Bf3Fnbwa4gelb1u50,Ladioo - Arena-Hitmix,7JiA1Bf3Fnbwa4gelb1u50,2011-11-09
https://open.spotify.com/track/5CsfY2LOy25iRadEtjaqoD,So a schöner Tag (Fliegerlied),5CsfY2LOy25iRadEtjaqoD,2011-11-09
https://open.spotify.com/track/0uZIFbIMoc6fLVYKj0Dra5,"Allee, Allee - Party Mix",0uZIFbIMoc6fLVYKj0Dra5,2015-01-12
https://open.spotify.com/track/0FKG3V4qGUpfQsJW72hqGe,"Dicke Titten, Kartoffelsalat",0FKG3V4qGUpfQsJW72hqGe,2015-01-12
https://open.spotify.com/track/60JkFHEQZTjsZU2UYBZXks,Die Nummer 1 der Welt sind wir,60JkFHEQZTjsZU2UYBZXks,2015-01-12
https://open.spotify.com/track/693l6uEsdczvJ32j7Ib2ba,Eine neue Leber ist wie ein neues Leben (Eine neue Liebe ist wie ein neues Leben),693l6uEsdczvJ32j7Ib2ba,2015-01-12
https://open.spotify.com/track/4sN5EwutpdzR7bEEbkAcSZ,Das ganz große Glück (Im Zug nach Osnabrück) - Party-Version,4sN5EwutpdzR7bEEbkAcSZ,2015-01-12
https://open.spotify.com/track/1g9uKyOlpEAt2d0qiO0JMn,Humba Täterä - Stadion-Mix,1g9uKyOlpEAt2d0qiO0JMn,2015-01-12
https://open.spotify.com/track/5OD19HlhwwOiyPWpap4R5Q,Pur Hitmix,5OD19HlhwwOiyPWpap4R5Q,2008-01-11
https://open.spotify.com/track/0h1WZhEOIQgB88ej61HKGE,Ü30-Party Hitmix (Ü30 / Schwarze Natascha / Heimweh nach der Insel / Bier in der Wanne),0h1WZhEOIQgB88ej61HKGE,2011-11-09
https://open.spotify.com/track/5Jh1YYgkGUoM4ZNRLW0Kgr,Kornblumen - Single Version,5Jh1YYgkGUoM4ZNRLW0Kgr,2013-01-01
https://open.spotify.com/track/63xfAOgWyakHx4vYKzmMmJ,Sind die echt? - House-Party-Remix,63xfAOgWyakHx4vYKzmMmJ,2013-08-30
https://open.spotify.com/track/6NY44HcOMQB3FzWPxpl9Op,Oberammergau - Sommer-Version,6NY44HcOMQB3FzWPxpl9Op,2012-09-12
https://open.spotify.com/track/3M7LYY36B7ArmACz5NZtOM,Vogelwiese - Wiesen-Mix,3M7LYY36B7ArmACz5NZtOM,2012-01-01
https://open.spotify.com/track/6KdLBjzHwYSuD9u8mM9aAg,"Biste braun, kriegste Fraun - Version 2015",6KdLBjzHwYSuD9u8mM9aAg,2015-06-05
https://open.spotify.com/track/16Gvq22MFPNsVXYFTbku9K,Von vorne nach hinten...von links nach rechts - Party Version,16Gvq22MFPNsVXYFTbku9K,2015-06-05
https://open.spotify.com/track/3yBfL7l6RJSFH9KKx89R6l,Blau wie das Meer - Bierkönig Version,3yBfL7l6RJSFH9KKx89R6l,2014-06-20
https://open.spotify.com/track/6Qh1P71UxvbwJ0Ui7zj0Qr,Der Mickie Krause Song,6Qh1P71UxvbwJ0Ui7zj0Qr,2013-03-08
https://open.spotify.com/track/3PudBaFCpXE8zQg2GnmPkP,Major Tom (Völlig losgelöst) 2015,3PudBaFCpXE8zQg2GnmPkP,2015-05-01
https://open.spotify.com/track/1PGSrlMKPm4FsgZvHtOY2Q,Das rote Pferd,1PGSrlMKPm4FsgZvHtOY2Q,2007-01-01
https://open.spotify.com/track/6sDVQXVLXtfEEI5fSt6rN7,Laudato Si - Radio Version,6sDVQXVLXtfEEI5fSt6rN7,2008-01-01
https://open.spotify.com/track/3UnPZcN5QljL2Ww1Kp0q8c,Geh mal Bier hol'n - GmBh,3UnPZcN5QljL2Ww1Kp0q8c,2014-01-01
https://open.spotify.com/track/0NjLgGCwHAE0KhVTALxdCb,Die Nacht von Freitag auf Montag,0NjLgGCwHAE0KhVTALxdCb,2015-07-11
https://open.spotify.com/track/4puMtZzXGNWAT6SRoywSWm,Die schönste Frau der Welt,4puMtZzXGNWAT6SRoywSWm,2015-06-19
https://open.spotify.com/track/2Vz4iMRlwS95zChQbZo4HL,Scheiss auf Schickimicki - Video Edit,2Vz4iMRlwS95zChQbZo4HL,2014-12-12
https://open.spotify.com/track/4UZxNvHlfdciI7gB69DZpJ,Tote Enten,4UZxNvHlfdciI7gB69DZpJ,2015-02-06
https://open.spotify.com/track/6D9JvJDSAami4grg60Xmmo,Wir wollen doch nur feiern,6D9JvJDSAami4grg60Xmmo,2015-04-24
https://open.spotify.com/track/0h1sVP9YeZJdTeNFoozhle,Mallorca (Da bin ich daheim),0h1sVP9YeZJdTeNFoozhle,2015-04-24
https://open.spotify.com/track/5l1ReQ4S8mfTQp1nCUO5vT,Wir versaufen unser Geld,5l1ReQ4S8mfTQp1nCUO5vT,2015-05-01
https://open.spotify.com/track/7v4W0g5X5Nr4QRLplcJATw,Eskimo (Der BRRR-Song),7v4W0g5X5Nr4QRLplcJATw,2010-08-31
https://open.spotify.com/track/0CCBpWkMedS9VogTYASn9l,Joana - Live,0CCBpWkMedS9VogTYASn9l,2007-01-01
